Area name,"Percent of adults with less than a high school diploma, 1970","Percent of adults with less than a high school diploma, 1980","Percent of adults with less than a high school diploma, 1990","Percent of adults with less than a high school diploma, 2000"
Illinois,47.4,33.5,23.8,18.6
Indiana,47.1,33.6,24.4,17.9
Iowa,41.0,28.5,19.9,13.9
Kansas,40.1,26.7,18.7,14.0
Michigan,47.2,32.0,23.2,16.6
Minnesota,42.4,26.9,17.6,12.1
Missouri,51.2,36.5,26.1,18.7
Nebraska,40.7,26.6,18.2,13.4
North Dakota,49.7,33.6,23.3,16.1
Ohio,46.8,33.0,24.3,17.0
South Dakota,46.7,32.1,22.9,15.4
Wisconsin,45.5,30.4,21.4,14.9